"t","EIR_tot","slide_prev0to5","prop_killed_ivm","mv_dead","mvx_dead"
115,125.157866153026,0.630808277942689,0,628.701598955781,0
116,124.113926317342,0.630328021826167,0,634.240013068872,0
117,123.127061971344,0.629833034915221,0,639.771624756207,0
118,122.163235985071,0.62932411393029,0,645.29734197771,0
119,121.177190850748,0.628802042341412,0,650.817951490788,0
120,120.132803487034,0.628267649025218,0,656.334135030169,0
121,119.019082732517,0.62772186907153,0,661.84648333786,0
122,117.852200327746,0.627165793322176,0,667.355508306474,0
123,116.666149777923,0.626600693265226,0,672.86165351327,0
124,115.499986374598,0.62602801611426,0,678.36530333579,0
125,114.387860802198,0.62544935373167,0,683.866790859942,0
126,113.354049478729,0.624866394456973,0,689.366404723388,0
127,112.412214760628,0.624280866274458,0,694.864395051743,0
128,111.567119625991,0.623694443885543,0,700.36097859737,0
129,110.817182826708,0.623108469173443,0,705.856343194727,0
130,110.156888560907,0.62252338354213,0,711.350651619709,0
131,109.578640656046,0.621938219016922,0,716.844044933571,0
132,109.074024512079,0.621350671227236,0,722.336645381424,0
133,108.634595549856,0.620757835313549,0,727.828558902182,0
134,108.252337192276,0.620157195270189,0,733.319877305398,0
135,107.919899391396,0.619547380059144,0,738.81068015545,0
136,107.630696769177,0.618928451491537,0,744.301036406246,0
137,107.378919221749,0.618301766600208,0,749.791005815916,0
138,107.159492235443,0.617669597967623,0,755.280640174289,0
139,106.968011891047,0.617034696998289,0,760.769984365236,0
140,106.800670748872,0.616399919776145,0,766.259077288277,0
141,106.654184214436,0.615767963611673,0,771.747952656487,0
142,106.525722253179,0.615141213405548,0,777.236639688374,0
143,106.412848488155,0.614521673783103,0,782.725163707255,0
144,106.313466978376,0.613910958517498,0,788.213546660661,0
145,106.225776096746,0.613310313611749,0,793.701807570598,0
146,106.148228568773,0.612720657488365,0,799.189962923499,0
147,106.079496412085,0.612142627760285,0,804.678027008462,0
148,106.018439585417,0.611576628295501,0,810.166012210048,0
149,105.964077232075,0.611022872972999,0,815.653929262346,0
150,105.91556111617,0.610481424459111,0,821.141787468859,0
151,105.872151505127,0.609952227324905,0,826.629594893323,0
152,105.833196509389,0.609435135724414,0,832.11735852487,0
153,105.798115915027,0.608929936040311,0,837.605084421325,0
154,105.766390167269,0.608436365248844,0,843.09277783329,0
155,105.737554251777,0.607954125617917,0,848.580443311744,0
156,105.711195417796,0.607482896431287,0,854.068084801274,0
157,105.68695313734,0.607022343250431,0,859.555705720877,0
158,105.664519642844,0.606572125194742,0,865.043309034003,0
159,105.643639708853,0.606131900598202,0,870.530897309241,0
160,105.624108890056,0.605701331317029,0,876.018472772943,0
161,105.60576999364,0.605280085910139,0,881.506037354804,0
162,105.588508002054,0.604867841826212,0,886.993592727395,0
163,105.572243936593,0.604464286763217,0,892.481140340407,0
164,105.556928223897,0.604069119325574,0,897.968681450343,0
165,105.542534107138,0.60368204918864,0,903.456217146248,0
166,105.529051505755,0.603302796949748,0,908.943748372016,0
167,105.51648160792,0.602931093882379,0,914.431275945719,0
168,105.504832329662,0.602566681734415,0,919.918800576363,0
169,105.494114678008,0.602209312674097,0,925.406322878412,0
170,105.484339973259,0.601858749400079,0,930.893843384379,0
171,105.475517838853,0.601514765383115,0,936.381362555738,0
172,105.467654846486,0.601177145168265,0,941.868880792379,0
173,105.460753694033,0.600845684652262,0,947.356398440811,0
174,105.454812803941,0.600520191267035,0,952.843915801267,0
175,105.449826237915,0.600200484011799,0,958.331433133864,0
176,105.445783841652,0.599886393314299,0,963.818950663944,0
177,105.442671547248,0.599577760713534,0,969.306468586703,0
178,105.440471776089,0.59927443838741,0,974.793987071203,0
179,105.439163898048,0.59897628854996,0,980.28150626385,0
180,105.438724713057,0.598683182757484,0,985.76902629141,0
181,105.43912893052,0.598395001156767,0,991.256547263623,0
182,105.440349628778,0.598111631709869,0,996.744069275466,0
183,105.442358682393,0.597832969422919,0,1002.23159240912,0
184,105.44512715,0.597558915600324,0,1007.71911673568,0
185,105.448625618287,0.597289377141811,0,1013.20664231661,0
186,105.452824501689,0.597024265890981,0,1018.69416920505,0
187,105.457694298514,0.596763498043969,0,1024.18169744689,0
188,105.463205807144,0.596506993617924,0,1029.66922708178,0
189,105.469330305928,0.596254675981906,0,1035.15675814391,0
190,105.476039701894,0.596006471445019,0,1040.64429066279,0
191,105.483306652552,0.595762308900837,0,1046.13182466383,0
192,105.491104665257,0.595522119521283,0,1051.61936016888,0
193,105.499408177479,0.595285836496943,0,1057.10689719675,0
194,105.508192620768,0.595053394817457,0,1062.59443576358,0
195,105.517434470338,0.594824731087726,0,1068.0819758832,0
196,105.527111281551,0.594599783375051,0,1073.56951756744,0
197,105.537201714234,0.594378491082366,0,1079.05706082639,0
198,105.547685545378,0.594160794844404,0,1084.54460566865,0
199,105.558543670831,0.593946636441887,0,1090.03215210151,0
200,105.569758096563,0.593735958732194,0,1095.51970013112,0
201,105.58131192024,0.593528705591976,0,1101.00724976267,0
202,105.593189304067,0.593324821871327,0,1106.49480100048,0
203,105.605375439897,0.593124253355782,0,1111.98235384815,0
204,105.617856507882,0.592926946736249,0,1117.46990830863,0
205,105.630619629861,0.592732849584198,0,1122.95746438432,0
206,105.643652818813,0.592541910332128,0,1128.44502207714,0
207,105.656944925619,0.592354078257732,0,1133.93258138861,0
208,105.670485584268,0.592169303471297,0,1139.42014231986,0
209,105.684265156639,0.591987536905756,0,1144.90770487173,0
210,105.69827467769,0.59180873030838,0,1150.39526904478,0
211,105.712505801959,0.591632836234266,0,1155.88283483933,0
212,105.726950751875,0.591459808040231,0,1161.37040225552,0
213,105.741602268523,0.591289599879734,0,1166.85797129328,0
214,105.756453565086,0.591122166697345,0,1172.34554195242,0
215,105.771498283337,0.590957464223531,0,1177.83311423259,0
216,105.786730453218,0.590795448968529,0,1183.32068813334,0
217,105.802144455633,0.590636078215934,0,1188.80826365412,0
218,105.817734988403,0.590479310015243,0,1194.29584079429,0
219,105.833497035296,0.590325103173685,0,1199.78341955314,0
220,105.849425838054,0.590173417247112,0,1205.2709999299,0
221,105.865516871198,0.590024212529939,0,1210.75858192373,0
222,105.881765819511,0.589877450044395,0,1216.24616553375,0
223,105.898168557931,0.589733091528756,0,1221.73375075904,0
224,105.914721133729,0.589591099425172,0,1227.22133759865,0
225,105.931419750725,0.589451436866587,0,1232.70892605157,0
226,105.948260755386,0.589314067663486,0,1238.1965161168,0
227,105.965240624602,0.589178956289965,0,1243.68410779329,0
228,105.982355954976,0.589046067869783,0,1249.17170107999,0
229,105.999603453464,0.588915368162051,0,1254.65929597583,0
230,106.016979929217,0.588786823546966,0,1260.1468924797,0
231,106.034482286475,0.588660401011509,0,1265.6344905905,0
232,106.052107518395,0.588536068135216,0,1271.12209030712,0
233,106.069852701699,0.588413793076183,0,1276.60969162844,0
234,106.087714992012,0.588293544557158,0,1282.09729455332,0
235,106.105691619832,0.588175291852067,0,1287.58489908063,0
236,106.123779887,0.588059004772647,0,1293.07250520921,0
237,106.141977163634,0.587944653655627,0,1298.56011293793,0
238,106.160280885419,0.587832209350047,0,1304.04772226561,0
239,106.178688551226,0.587721643205164,0,1309.53533319112,0
240,106.197197720978,0.587612927058558,0,1315.02294571328,0
241,106.215806013728,0.587506033224771,0,1320.51055983094,0
242,106.234511105914,0.587400934484247,0,1325.99817554292,0
243,106.25331072974,0.587297604072701,0,1331.48579284807,0
244,106.272202671677,0.58719601567088,0,1336.97341174522,0
245,106.291184771029,0.587096143394646,0,1342.46103223319,0
246,106.310254918582,0.586997961785516,0,1347.94865431082,0
247,106.329411055288,0.586901445801436,0,1353.43627797695,0
248,106.348651170991,0.586806570808028,0,1358.92390323039,0
249,106.367973303183,0.58671331257002,0,1364.41153006998,0
250,106.387375535774,0.586621647243135,0,1369.89915849455,0
251,106.406855997892,0.586531551366133,0,1375.38678850293,0
252,106.426412862685,0.586443001853256,0,1380.87442009395,0
253,106.446044346147,0.586355975986847,0,1386.36205326645,0
254,106.465748705952,0.586270451410272,0,1391.84968801924,0
255,106.485524240308,0.586186406121066,0,1397.33732435117,0
256,106.505369286826,0.586103818464274,0,1402.82496226106,0
257,106.5252822214,0.586022667126061,0,1408.31260174775,0
258,106.54526145712,0.585942931127427,0,1413.80024281007,0
259,106.565305443194,0.585864589818215,0,1419.28788544686,0
260,106.585412663901,0.585787622871174,0,1424.77552965695,0
261,106.605581637565,0.585712010276297,0,1430.26317543917,0
262,106.625810915563,0.585637732335204,0,1435.75082279236,0
263,106.646099081346,0.585564769655763,0,1441.23847171537,0
264,106.666444749508,0.585493103146765,0,1446.72612220701,0
265,106.686846564869,0.585422714012779,0,1452.21377426614,0
266,106.707303201597,0.585353583749109,0,1457.70142789159,0
267,106.727813362359,0.585285694136845,0,1463.1890830822,0
268,106.748375777499,0.585219027238067,0,1468.67673983682,0
269,106.768989204255,0.585153565391089,0,1474.16439815428,0
270,106.789652425994,0.585089291205876,0,1479.65205803343,0
271,106.81036425149,0.58502618755947,0,1485.13971947311,0
272,106.831123514223,0.584964237591594,0,1490.62738247216,0
273,106.851929071705,0.584903424700253,0,1496.11504702943,0
274,106.872779804844,0.584843732537508,0,1501.60271314377,0
275,106.893674617319,0.584785145005248,0,1507.09038081402,0
276,106.914612434997,0.584727646251107,0,1512.57805003903,0
277,106.935592205362,0.584671220664412,0,1518.06572081764,0
278,106.95661289697,0.584615852872223,0,1523.55339314871,0
279,106.977673498935,0.584561527735457,0,1529.04106703109,0
280,106.998773020421,0.584508230345045,0,1534.52874246363,0
281,107.019910490168,0.58445594601821,0,1540.01641944518,0
282,107.041084956028,0.584404660294752,0,1545.50409797459,0
283,107.062295484522,0.584354358933463,0,1550.99177805072,0
284,107.083541160414,0.584305027908541,0,1556.47945967242,0
285,107.104821086298,0.584256653406127,0,1561.96714283854,0
286,107.126134382207,0.584209221820857,0,1567.45482754795,0
287,107.147480185221,0.584162719752505,0,1572.94251379949,0
288,107.168857649109,0.584117134002668,0,1578.43020159204,0
289,107.190265943962,0.584072451571513,0,1583.91789092444,0
290,107.211704255853,0.5840286596546,0,1589.40558179556,0
291,107.233171786499,0.583985745639714,0,1594.89327420425,0
292,107.254667752938,0.583943697103819,0,1600.38096814939,0
293,107.276191387209,0.583902501809993,0,1605.86866362982,0
294,107.29774193605,0.583862147704487,0,1611.35636064442,0
295,107.319318660596,0.583822622913767,0,1616.84405919205,0
296,107.340920836092,0.583783915741672,0,1622.33175927157,0
297,107.362547751606,0.583746014666568,0,1627.81946088184,0
298,107.384198709753,0.583708908338587,0,1633.30716402175,0
299,107.405873026431,0.583672585576896,0,1638.79486869015,0
300,107.42757003055,0.583637035367014,0,1644.28257488591,0
301,107.449289063785,0.583602246858191,0,1649.7702826079,0
302,107.471029480314,0.583568209360801,0,1655.25799185499,0
303,107.492790646582,0.583534912343823,0,1660.74570262606,0
304,107.514571941058,0.583502345432316,0,1666.23341491997,0
305,107.536372753998,0.583470498404983,0,1671.7211287356,0
306,107.558192487219,0.583439361191737,0,1677.20884407182,0
307,107.580030553871,0.583408923871341,0,1682.69656092751,0
308,107.601886378221,0.583379176669063,0,1688.18427930153,0
309,107.623759395433,0.583350109954387,0,1693.67199919278,0
310,107.645649051362,0.583321714238756,0,1699.15972060012,0
311,107.667554802341,0.583293980173346,0,1704.64744352243,0
312,107.689476114984,0.583266898546897,0,1710.13516795859,0
313,107.711412465987,0.583240460283552,0,1715.62289390749,0
314,107.73336334193,0.583214656440765,0,1721.11062136799,0
315,107.755328239089,0.583189478207208,0,1726.59835033899,0
316,107.777306663252,0.583164916900749,0,1732.08608081937,0
317,107.799298129529,0.583140963966429,0,1737.573812808,0
318,107.821302162181,0.583117610974503,0,1743.06154630378,0
319,107.843318294439,0.583094849618489,0,1748.54928130558,0
320,107.865346068332,0.583072671713262,0,1754.0370178123,0
321,107.887385034521,0.583051069193181,0,1759.52475582282,0
322,107.909434752132,0.583030034110233,0,1765.01249533602,0
323,107.931494788594,0.583009558632226,0,1770.50023635081,0
324,107.95356471948,0.582989635040993,0,1775.98797886605,0
325,107.975644128351,0.582970255730645,0,1781.47572288065,0
326,107.997732606604,0.582951413205826,0,1786.9634683935,0
327,108.019829753322,0.582933100080029,0,1792.45121540348,0
328,108.041935175127,0.582915309073909,0,1797.9389639095,0
329,108.064048486038,0.582898033013645,0,1803.42671391043,0
330,108.086169307328,0.582881264829312,0,1808.91446540519,0
331,108.108297267384,0.582864997553297,0,1814.40221839266,0
332,108.130432001578,0.582849224318722,0,1819.88997287174,0
333,108.152573152127,0.582833938357904,0,1825.37772884132,0
334,108.174720367967,0.582819133000843,0,1830.8654863003,0
335,108.196873304625,0.582804801673717,0,1836.35324524759,0
336,108.219031624092,0.582790937897425,0,1841.84100568208,0
337,108.241194994701,0.582777535286126,0,1847.32876760267,0
338,108.263363091009,0.582764587545836,0,1852.81653100826,0
339,108.285535593676,0.582752088473007,0,1858.30429589776,0
340,108.30771218935,0.582740031953166,0,1863.79206227006,0
341,108.329892570554,0.582728411959548,0,1869.27983012408,0
342,108.352076435576,0.582717222551771,0,1874.7675994587,0
343,108.374263488358,0.582706457874515,0,1880.25537027285,0
344,108.396453438389,0.582696112156237,0,1885.74314256543,0
345,108.418646000603,0.582686179707897,0,1891.23091633533,0
346,108.440840895272,0.582676654921704,0,1896.71869158148,0
347,108.463037847909,0.582667532269894,0,1902.20646830278,0
348,108.485236589165,0.582658806303508,0,1907.69424649814,0
349,108.507436854738,0.582650471651207,0,1913.18202616646,0
350,108.529638385271,0.582642523018095,0,1918.66980730667,0
351,108.551840926263,0.582634955184567,0,1924.15758991767,0
352,108.574044227978,0.582627763005169,0,1929.64537399837,0
353,108.596248045352,0.582620941407484,0,1935.13315954769,0
354,108.618452137906,0.582614485391028,0,1940.62094656454,0
355,108.640656269664,0.582608390026166,0,1946.10873504785,0
356,108.662860209061,0.582602650453053,0,1951.59652499651,0
357,108.685063728866,0.582597261880572,0,1957.08431640946,0
358,108.707266606099,0.582592219585314,0,1962.5721092856,0
359,108.729468621948,0.582587518910551,0,1968.05990362387,0
360,108.751669561695,0.582583155265244,0,1973.54769942317,0
361,108.773869214639,0.582579124123053,0,1979.03549668242,0
362,108.796067374015,0.582575421021367,0,1984.52329540056,0
363,108.818263836929,0.582572041560355,0,1990.01109557649,0
364,108.840458404276,0.582568981402022,0,1995.49889720915,0
365,108.862650880678,0.582566236269287,0,2000.98670029745,0
366,108.884841074406,0.582563801945071,0,2006.47450484033,0
367,108.907028797319,0.582561674271406,0,2011.9623108367,0
368,108.92921386479,0.582559849148548,0,2017.45011828549,0
369,108.951396095648,0.582558322534111,0,2022.93792718563,0
370,108.973575312105,0.582557090442214,0,2028.42573753605,0
371,108.995751339698,0.58255614894264,0,2033.91354933567,0
372,109.017924007227,0.582555494160007,0,2039.40136258342,0
373,109.040093146692,0.582555122272954,0,2044.88917727824,0
374,109.062258593234,0.582555029513337,0,2050.37699341905,0
375,109.084420185077,0.582555212165443,0,2055.86481100479,0
376,109.106577763468,0.58255566656521,0,2061.35263003439,0
377,109.128731172627,0.582556389099462,0,2066.84045050678,0
378,109.150880259682,0.582557376205155,0,2072.3282724209,0
379,109.173024874624,0.582558624368638,0,2077.81609577568,0
380,109.195164870249,0.582560130124922,0,2083.30392057006,0
381,109.217300102106,0.582561890056957,0,2088.79174680297,0
382,109.239430428448,0.58256390079493,0,2094.27957447336,0
383,109.261555710178,0.582566159015567,0,2099.76740358015,0
384,109.283675810804,0.582568661441445,0,2105.25523412229,0
385,109.305790596389,0.582571404840317,0,2110.74306609873,0
386,109.327899935502,0.58257438602445,0,2116.23089950839,0
387,109.350003699174,0.582577601849967,0,2121.71873435022,0
388,109.372101760851,0.582581049216207,0,2127.20657062316,0
389,109.394193996348,0.582584725065084,0,2132.69440832617,0
390,109.41628028381,0.582588626380468,0,2138.18224745817,0
391,109.438360503663,0.582592750187569,0,2143.67008801812,0
392,109.460434538576,0.582597093552327,0,2149.15793000495,0
393,109.482502273415,0.582601653580822,0,2154.64577341763,0
394,109.50456359521,0.582606427418685,0,2160.13361825509,0
395,109.526618393107,0.582611412250515,0,2165.62146451628,0
396,109.548666558333,0.582616605299316,0,2171.10931220015,0
397,109.570707984157,0.582622003825936,0,2176.59716130565,0
398,109.592742565854,0.582627605128512,0,2182.08501183173,0
399,109.614770200665,0.582633406541928,0,2187.57286377735,0
400,109.636790787762,0.582639405437281,0,2193.06071714145,0
401,109.658804228213,0.582645599221353,0,2198.54857192298,0
402,109.680810424947,0.582651985336093,0,2204.03642812091,0
403,109.70280928272,0.582658561258106,0,2209.52428573418,0
404,109.72480070808,0.582665324498149,0,2215.01214476174,0
405,109.746784609337,0.582672272600638,0,2220.50000520257,0
406,109.768760896527,0.582679403143157,0,2225.98786705561,0
407,109.790729481383,0.582686713735982,0,2231.47573031981,0
408,109.812690277302,0.582694202021603,0,2236.96359499415,0
409,109.834643199318,0.582701865674263,0,2242.45146107757,0
410,109.856588164067,0.582709702399494,0,2247.93932856904,0
411,109.878525089762,0.582717709933673,0,2253.42719746752,0
412,109.900453896162,0.582725886043568,0,2258.91506777196,0
413,109.922374504544,0.582734228525908,0,2264.40293948134,0
414,109.944286837677,0.582742735206946,0,2269.89081259462,0
415,109.96619081979,0.582751403942038,0,2275.37868711075,0
416,109.988086376551,0.582760232615222,0,2280.86656302871,0
417,110.00997343504,0.582769219138807,0,2286.35444034745,0
418,110.031851923717,0.582778361452967,0,2291.84231906595,0
419,110.053721772406,0.582787657525343,0,2297.33019918318,0
420,110.075582912263,0.582797105350645,0,2302.81808069809,0
421,110.097435275756,0.58280670295027,0,2308.30596360966,0
422,110.119278796639,0.582816448371916,0,2313.79384791686,0
423,110.141113409929,0.582826339689208,0,2319.28173361866,0
424,110.162939051883,0.582836375001328,0,2324.76962071403,0
425,110.184755659977,0.582846552432646,0,2330.25750920194,0
426,110.206563172882,0.582856870132369,0,2335.74539908136,0
427,110.228361530442,0.58286732627418,0,2341.23329035127,0
428,110.250150673657,0.58287791905589,0,2346.72118301064,0
429,110.271930544655,0.582888646699099,0,2352.20907705845,0
430,110.293701086677,0.582899507448856,0,2357.69697249367,0
431,110.315462244057,0.582910499573324,0,2363.18486931527,0
432,110.337213962198,0.582921621363453,0,2368.67276752224,0
433,110.358956187555,0.582932871132659,0,2374.16066711356,0
434,110.380688867619,0.582944247216505,0,2379.6485680882,0
435,110.402411950894,0.582955747972384,0,2385.13647044514,0
436,110.42412538688,0.582967371779215,0,2390.62437418336,0
437,110.445829126055,0.582979117037137,0,2396.11227930185,0
438,110.467523119858,0.582990982167207,0,2401.60018579958,0
439,110.489207320673,0.583002965611112,0,2407.08809367553,0
440,110.510881681808,0.583015065830868,0,2412.5760029287,0
441,110.532546157482,0.583027281308543,0,2418.06391355807,0
442,110.554200702808,0.58303961054597,0,2423.55182556261,0
443,110.575845273775,0.583052052064471,0,2429.03973894133,0
444,110.597479827234,0.58306460440458,0,2434.52765369319,0
445,110.619104320882,0.58307726612578,0,2440.0155698172,0
446,110.640718713248,0.583090035806232,0,2445.50348731233,0
447,110.662322963677,0.583102912042511,0,2450.99140617758,0
448,110.683917032314,0.583115893449357,0,2456.47932641194,0
449,110.705500880093,0.583128978659414,0,2461.96724801439,0
450,110.727074468719,0.583142166322982,0,2467.45517098394,0
451,110.748637760658,0.58315545510777,0,2472.94309531956,0
452,110.770190719121,0.583168843698652,0,2478.43102102026,0
453,110.791733308051,0.583182330797434,0,2483.91894808502,0
454,110.81326549211,0.583195915122609,0,2489.40687651284,0
455,110.834787236669,0.583209595409133,0,2494.89480630272,0
456,110.856298507789,0.583223370408189,0,2500.38273745366,0
457,110.877799272215,0.583237238886969,0,2505.87066996464,0
458,110.89928949736,0.583251199628448,0,2511.35860383466,0
459,110.920769151297,0.583265251431163,0,2516.84653906273,0
460,110.942238202741,0.583279393109003,0,2522.33447564784,0
461,110.963696621044,0.583293623490993,0,2527.82241358899,0
462,110.985144376179,0.583307941421084,0,2533.31035288519,0
463,111.006581438733,0.583322345757952,0,2538.79829353542,0
464,111.028007779893,0.583336835374789,0,2544.28623553871,0
465,111.049423371437,0.583351409159105,0,2549.77417889404,0
466,111.070828185721,0.583366066012533,0,2555.26212360042,0
467,111.092222195672,0.583380804850629,0,2560.75006965686,0
468,111.113605374778,0.58339562460269,0,2566.23801706236,0
469,111.134977697074,0.583410524211557,0,2571.72596581592,0
470,111.156339137137,0.58342550263343,0,2577.21391591656,0
471,111.177689670072,0.58344055883769,0,2582.70186736327,0
472,111.199029271508,0.583455691806713,0,2588.18982015507,0
473,111.220357917584,0.583470900535698,0,2593.67777429097,0
474,111.241675584942,0.583486184032484,0,2599.16572976998,0
475,111.262982250718,0.583501541317385,0,2604.6536865911,0
476,111.284277892533,0.583516971423015,0,2610.14164475334,0
477,111.305562488486,0.583532473394122,0,2615.62960425573,0
478,111.326836017141,0.583548046287423,0,2621.11756509727,0
479,111.348098457525,0.583563689171442,0,2626.60552727697,0
480,111.369349789116,0.583579401126346,0,2632.09349079384,0
481,111.390589991836,0.583595181243793,0,2637.58145564691,0
482,111.411819046043,0.583611028626768,0,2643.06942183519,0
483,111.433036932523,0.583626942389436,0,2648.55738935769,0
484,111.454243632485,0.583642921656992,0,2654.04535821344,0
485,111.475439127548,0.583658965565504,0,2659.53332840144,0
