"t","mv","avhc","itn_cov","EIR_tot","slide_prev0to5","prop_killed_ivm","mv_dead","mvx_dead","ref"
118,41.5894028308611,0.306666666666667,0,119.863700211472,0.632234060860867,0,642.306737319819,0,1
119,41.5894028308611,0.306666666666667,0,119.875138853666,0.632252059724017,0,647.796538493493,0,1
120,41.5894028308611,0.306666666666667,0,119.886557023039,0.632269847739337,0,653.286339667167,0,1
121,41.5894028308611,0.306666666666667,0,119.897955151998,0.632287428492119,0,658.77614084084,0,1
122,41.5894028308611,0.306666666666667,0,119.909333644208,0.632304805514988,0,664.265942014514,0,1
123,41.5894028308611,0.306666666666667,0,119.920692876603,0.632321982286538,0,669.755743188188,0,1
124,41.5894028308611,0.306666666666667,0,119.932033201484,0.632338962230149,0,675.245544361862,0,1
125,41.5894028308611,0.306666666666667,0,119.943354948655,0.632355748712956,0,680.735345535535,0,1
126,41.5894028308611,0.306666666666667,0,119.954658427544,0.632372345045012,0,686.225146709209,0,1
127,41.5894028308611,0.306666666666667,0,119.965943929266,0.632388754478626,0,691.714947882883,0,1
128,41.5894028308611,0.306666666666667,0,119.977211728584,0.632404980207866,0,697.204749056556,0,1
129,41.5894028308611,0.306666666666667,0,119.988462085759,0.632421025368252,0,702.69455023023,0,1
130,41.5894028308611,0.306666666666667,0,119.99969524825,0.632436893036607,0,708.184351403904,0,1
131,41.5894028308611,0.306666666666667,0,120.010911452263,0.632452586231065,0,713.674152577577,0,1
132,41.5894028308611,0.306666666666667,0,120.022110924143,0.632468107911252,0,719.163953751251,0,1
133,41.5894028308611,0.306666666666667,0,120.033293881602,0.632483460978592,0,724.653754924924,0,1
134,41.5894028308611,0.306666666666667,0,120.044460534796,0.632498648276759,0,730.143556098598,0,1
135,41.5894028308611,0.306666666666667,0,120.05561108725,0.632513672592259,0,735.633357272272,0,1
136,41.5894028308611,0.306666666666667,0,120.066745736647,0.632528536655112,0,741.123158445945,0,1
137,41.5894028308611,0.306666666666667,0,120.077864675487,0.632543243139652,0,746.612959619619,0,1
138,41.5894028308611,0.306666666666667,0,120.088968091633,0.632557794665395,0,752.102760793293,0,1
139,41.5894028308611,0.306666666666667,0,120.100056168758,0.632572193798002,0,757.592561966967,0,1
140,41.5894028308611,0.306666666666667,0,120.111129086692,0.632586443050286,0,763.08236314064,0,1
141,41.5894028308611,0.306666666666667,0,120.12218702171,0.632600544883279,0,768.572164314314,0,1
142,41.5894028308611,0.306666666666667,0,120.133230146736,0.632614501707336,0,774.061965487988,0,1
143,41.5894028308611,0.306666666666667,0,120.144258631504,0.632628315883249,0,779.551766661661,0,1
144,41.5894028308611,0.306666666666667,0,120.155272642669,0.632641989723402,0,785.041567835335,0,1
145,41.5894028308611,0.306666666666667,0,120.166272343886,0.632655525492906,0,790.531369009009,0,1
146,41.5894028308611,0.306666666666667,0,120.177257895852,0.632668925410747,0,796.021170182683,0,1
147,41.5894028308611,0.306666666666667,0,120.188229456334,0.632682191650926,0,801.510971356356,0,1
148,41.5894028308611,0.306666666666667,0,120.199187180175,0.632695326343568,0,807.00077253003,0,1
149,41.5894028308611,0.306666666666667,0,120.210131219293,0.632708331576033,0,812.490573703704,0,1
150,41.5894028308611,0.306666666666667,0,120.221061722667,0.632721209393984,0,817.980374877377,0,1
151,41.5894028308611,0.306666666666667,0,120.231978836321,0.632733961802438,0,823.470176051051,0,1
152,41.5894028308611,0.306666666666667,0,120.242882703309,0.632746590766793,0,828.959977224724,0,1
153,41.5894028308611,0.306666666666667,0,120.2537734637,0.632759098213809,0,834.449778398398,0,1
154,41.5894028308611,0.306666666666667,0,120.264651254558,0.632771486032572,0,839.939579572072,0,1
155,41.5894028308611,0.306666666666667,0,120.275516209939,0.632783756075424,0,845.429380745745,0,1
156,41.5894028308611,0.306666666666667,0,120.286368460886,0.632795910158858,0,850.919181919419,0,1
157,41.5894028308611,0.306666666666667,0,120.297208135427,0.632807950064386,0,856.408983093093,0,1
158,41.5894028308611,0.306666666666667,0,120.308035358583,0.632819877539371,0,861.898784266767,0,1
159,41.5894028308611,0.306666666666667,0,120.318850252386,0.632831694297842,0,867.38858544044,0,1
160,41.5894028308611,0.306666666666667,0,120.329652935895,0.632843402021271,0,872.878386614114,0,1
161,41.5894028308611,0.306666666666667,0,120.340443525225,0.632855002359323,0,878.368187787788,0,1
162,41.5894028308611,0.306666666666667,0,120.351222133582,0.632866496930586,0,883.857988961462,0,1
163,41.5894028308611,0.306666666666667,0,120.361988871296,0.632877887323276,0,889.347790135135,0,1
164,41.5894028308611,0.306666666666667,0,120.37274384587,0.632889175095913,0,894.837591308809,0,1
165,41.5894028308611,0.306666666666667,0,120.383487162027,0.632900361777986,0,900.327392482483,0,1
166,41.5894028308611,0.306666666666667,0,120.394218921761,0.632911448870581,0,905.817193656157,0,1
167,41.5894028308611,0.306666666666667,0,120.404939224396,0.63292243784701,0,911.30699482983,0,1
168,41.5894028308611,0.306666666666667,0,120.415648166644,0.632933330153402,0,916.796796003504,0,1
169,41.5894028308611,0.306666666666667,0,120.426345842663,0.632944127209291,0,922.286597177177,0,1
170,41.5894028308611,0.306666666666667,0,120.437032344126,0.63295483040818,0,927.776398350851,0,1
171,41.5894028308611,0.306666666666667,0,120.447707760282,0.632965441118092,0,933.266199524525,0,1
172,41.5894028308611,0.306666666666667,0,120.458372178024,0.632975960682106,0,938.756000698198,0,1
173,41.5894028308611,0.306666666666667,0,120.469025681951,0.632986390418878,0,944.245801871872,0,1
174,41.5894028308611,0.306666666666667,0,120.479668354437,0.63299673162315,0,949.735603045546,0,1
175,41.5894028308611,0.306666666666667,0,120.490300275694,0.63300698556625,0,955.225404219219,0,1
176,41.5894028308611,0.306666666666667,0,120.500921523842,0.63301715349657,0,960.715205392893,0,1
177,41.5894028308611,0.306666666666667,0,120.511532174963,0.633027236640044,0,966.205006566567,0,1
178,41.5894028308611,0.306666666666667,0,120.522132303172,0.633037236200608,0,971.69480774024,0,1
179,41.5894028308611,0.306666666666667,0,120.532721980677,0.633047153360652,0,977.184608913914,0,1
180,41.5894028308611,0.306666666666667,0,120.543301277834,0.633056989281463,0,982.674410087588,0,1
181,41.5894028308611,0.306666666666667,0,120.553870263211,0.633066745103651,0,988.164211261261,0,1
182,41.5894028308611,0.306666666666667,0,120.564429003638,0.633076421947578,0,993.654012434935,0,1
183,41.5894028308611,0.306666666666667,0,120.574977564268,0.633086020913767,0,999.143813608609,0,1
184,41.5894028308611,0.306666666666667,0,120.585516008625,0.633095543083308,0,1004.63361478228,0,1
185,41.5894028308611,0.306666666666667,0,120.596044398659,0.633104989518253,0,1010.12341595596,0,1
186,41.5894028308611,0.306666666666667,0,120.606562794791,0.633114361262001,0,1015.61321712963,0,1
187,41.5894028308611,0.306666666666667,0,120.617071255963,0.63312365933968,0,1021.1030183033,0,1
188,41.5894028308611,0.306666666666667,0,120.627569839685,0.633132884758514,0,1026.59281947698,0,1
189,41.5894028308611,0.306666666666667,0,120.638058602076,0.633142038508191,0,1032.08262065065,0,1
190,41.5894028308611,0.306666666666667,0,120.648537597908,0.63315112156121,0,1037.57242182432,0,1
191,41.5894028308611,0.306666666666667,0,120.659006880649,0.633160134873236,0,1043.062222998,0,1
192,41.5894028308611,0.306666666666667,0,120.669466502496,0.633169079383434,0,1048.55202417167,0,1
193,41.5894028308611,0.306666666666667,0,120.679916514421,0.633177956014807,0,1054.04182534535,0,1
194,41.5894028308611,0.306666666666667,0,120.690356966202,0.633186765674515,0,1059.53162651902,0,1
195,41.5894028308611,0.306666666666667,0,120.70078790646,0.633195509254198,0,1065.02142769269,0,1
196,41.5894028308611,0.306666666666667,0,120.711209382692,0.633204187630285,0,1070.51122886637,0,1
197,41.5894028308611,0.306666666666667,0,120.721621441306,0.633212801664298,0,1076.00103004004,0,1
198,41.5894028308611,0.306666666666667,0,120.73202412765,0.633221352203155,0,1081.49083121371,0,1
199,41.5894028308611,0.306666666666667,0,120.742417486042,0.633229840079451,0,1086.98063238739,0,1
200,41.5894028308611,0.306666666666667,0,120.752801559804,0.633238266111754,0,1092.47043356106,0,1
201,41.5894028308611,0.306666666666667,0,120.763176391284,0.633246631104874,0,1097.96023473473,0,1
202,41.5894028308611,0.306666666666667,0,120.773542021888,0.633254935850144,0,1103.45003590841,0,1
203,41.5894028308611,0.306666666666667,0,120.783898492107,0.63326318112568,0,1108.93983708208,0,1
204,41.5894028308611,0.306666666666667,0,120.794245841537,0.633271367696643,0,1114.42963825576,0,1
205,41.5894028308611,0.306666666666667,0,120.804584108912,0.633279496315497,0,1119.91943942943,0,1
206,41.5894028308611,0.306666666666667,0,120.814913332122,0.633287567722252,0,1125.4092406031,0,1
207,41.5894028308611,0.306666666666667,0,120.825233548238,0.633295582644714,0,1130.89904177678,0,1
208,41.5894028308611,0.306666666666667,0,120.835544793537,0.63330354179872,0,1136.38884295045,0,1
209,41.5894028308611,0.306666666666667,0,120.84584710352,0.633311445888368,0,1141.87864412412,0,1
210,41.5894028308611,0.306666666666667,0,120.856140512937,0.633319295606253,0,1147.3684452978,0,1
211,41.5894028308611,0.306666666666667,0,120.866425055807,0.633327091633681,0,1152.85824647147,0,1
212,41.5894028308611,0.306666666666667,0,120.876700765434,0.633334834640891,0,1158.34804764515,0,1
213,41.5894028308611,0.306666666666667,0,120.886967674433,0.633342525287269,0,1163.83784881882,0,1
214,41.5894028308611,0.306666666666667,0,120.897225814745,0.633350164221553,0,1169.32764999249,0,1
215,41.5894028308611,0.306666666666667,0,120.907475217655,0.63335775208204,0,1174.81745116617,0,1
216,41.5894028308611,0.306666666666667,0,120.917715913812,0.633365289496784,0,1180.30725233984,0,1
217,41.5894028308611,0.306666666666667,0,120.927947933246,0.63337277708379,0,1185.79705351351,0,1
218,41.5894028308611,0.306666666666667,0,120.938171305384,0.633380215451207,0,1191.28685468719,0,1
219,41.5894028308611,0.306666666666667,0,120.948386059065,0.633387605197512,0,1196.77665586086,0,1
220,41.5894028308611,0.306666666666667,0,120.95859222256,0.633394946911695,0,1202.26645703453,0,1
221,41.5894028308611,0.306666666666667,0,120.968789823583,0.633402241173436,0,1207.75625820821,0,1
222,41.5894028308611,0.306666666666667,0,120.97897888931,0.63340948855328,0,1213.24605938188,0,1
223,41.5894028308611,0.306666666666667,0,120.989159446389,0.633416689612808,0,1218.73586055556,0,1
224,41.5894028308611,0.306666666666667,0,120.999331520959,0.633423844904804,0,1224.22566172923,0,1
225,41.5894028308611,0.306666666666667,0,121.009495138661,0.633430954973422,0,1229.7154629029,0,1
226,41.5894028308611,0.306666666666667,0,121.019650324651,0.63343802035434,0,1235.20526407658,0,1
227,41.5894028308611,0.306666666666667,0,121.029797103615,0.633445041574922,0,1240.69506525025,0,1
228,41.5894028308611,0.306666666666667,0,121.039935499779,0.633452019154369,0,1246.18486642392,0,1
229,41.5894028308611,0.306666666666667,0,121.050065536924,0.633458953603871,0,1251.6746675976,0,1
230,41.5894028308611,0.306666666666667,0,121.060187238396,0.633465845426752,0,1257.16446877127,0,1
231,41.5894028308611,0.306666666666667,0,121.070300627118,0.633472695118615,0,1262.65426994494,0,1
232,41.5894028308611,0.306666666666667,0,121.0804057256,0.633479503167484,0,1268.14407111862,0,1
233,41.5894028308611,0.306666666666667,0,121.090502555954,0.633486270053941,0,1273.63387229229,0,1
234,41.5894028308611,0.306666666666667,0,121.100591139899,0.633492996251258,0,1279.12367346597,0,1
235,41.5894028308611,0.306666666666667,0,121.110671498774,0.633499682225537,0,1284.61347463964,0,1
236,41.5894028308611,0.306666666666667,0,121.12074365355,0.633506328435831,0,1290.10327581331,0,1
237,41.5894028308611,0.306666666666667,0,121.130807624835,0.633512935334277,0,1295.59307698699,0,1
238,41.5894028308611,0.306666666666667,0,121.140863432887,0.633519503366215,0,1301.08287816066,0,1
239,41.5894028308611,0.306666666666667,0,121.150911097623,0.633526032970317,0,1306.57267933433,0,1
240,41.5894028308611,0.306666666666667,0,121.160950638625,0.633532524578697,0,1312.06248050801,0,1
241,41.5894028308611,0.306666666666667,0,121.17098207515,0.633538978617034,0,1317.55228168168,0,1
242,41.5894028308611,0.306666666666667,0,121.181005426141,0.633545395504686,0,1323.04208285536,0,1
243,41.5894028308611,0.306666666666667,0,121.191020710232,0.633551775654798,0,1328.53188402903,0,1
244,41.5894028308611,0.306666666666667,0,121.201027945755,0.633558119474417,0,1334.0216852027,0,1
245,41.5894028308611,0.306666666666667,0,121.211027150752,0.633564427364593,0,1339.51148637638,0,1
246,41.5894028308611,0.306666666666667,0,121.221018342977,0.63357069972049,0,1345.00128755005,0,1
247,41.5894028308611,0.306666666666667,0,121.231001539908,0.633576936931487,0,1350.49108872372,0,1
248,41.5894028308611,0.306666666666667,0,121.240976758751,0.633583139381278,0,1355.9808898974,0,1
249,41.5894028308611,0.306666666666667,0,121.250944016448,0.633589307447973,0,1361.47069107107,0,1
250,41.5894028308611,0.306666666666667,0,121.260903329684,0.633595441504192,0,1366.96049224474,0,1
251,41.5894028308611,0.306666666666667,0,121.270854714891,0.633601541917164,0,1372.45029341842,0,1
252,41.5894028308611,0.306666666666667,0,121.280798188258,0.633607609048816,0,1377.94009459209,0,1
253,41.5894028308611,0.306666666666667,0,121.290733765734,0.633613643255867,0,1383.42989576577,0,1
254,41.5894028308611,0.306666666666667,0,121.300661463034,0.633619644889918,0,1388.91969693944,0,1
255,41.5894028308611,0.306666666666667,0,121.310581295647,0.633625614297537,0,1394.40949811311,0,1
256,41.5894028308611,0.306666666666667,0,121.320493278841,0.633631551820345,0,1399.89929928679,0,1
257,41.5894028308611,0.306666666666667,0,121.330397427666,0.633637457795106,0,1405.38910046046,0,1
258,41.5894028308611,0.306666666666667,0,121.340293756962,0.633643332553799,0,1410.87890163413,0,1
259,41.5894028308611,0.306666666666667,0,121.350182281362,0.633649176423709,0,1416.36870280781,0,1
260,41.5894028308611,0.306666666666667,0,121.360063015299,0.633654989727502,0,1421.85850398148,0,1
261,41.5894028308611,0.306666666666667,0,121.369935973008,0.633660772783302,0,1427.34830515516,0,1
262,41.5894028308611,0.306666666666667,0,121.379801168535,0.633666525904768,0,1432.83810632883,0,1
263,41.5894028308611,0.306666666666667,0,121.389658615738,0.633672249401172,0,1438.3279075025,0,1
264,41.5894028308611,0.306666666666667,0,121.399508328292,0.633677943577465,0,1443.81770867618,0,1
265,41.5894028308611,0.306666666666667,0,121.409350319695,0.633683608734357,0,1449.30750984985,0,1
266,41.5894028308611,0.306666666666667,0,121.419184603269,0.633689245168382,0,1454.79731102352,0,1
267,41.5894028308611,0.306666666666667,0,121.429011192169,0.633694853171971,0,1460.2871121972,0,1
268,41.5894028308611,0.306666666666667,0,121.438830099381,0.633700433033514,0,1465.77691337087,0,1
269,41.5894028308611,0.306666666666667,0,121.448641337732,0.633705985037434,0,1471.26671454454,0,1
270,41.5894028308611,0.306666666666667,0,121.458444919889,0.633711509464247,0,1476.75651571822,0,1
271,41.5894028308611,0.306666666666667,0,121.468240858365,0.633717006590628,0,1482.24631689189,0,1
272,41.5894028308611,0.306666666666667,0,121.478029165521,0.633722476689472,0,1487.73611806557,0,1
273,41.5894028308611,0.306666666666667,0,121.487809853573,0.633727920029957,0,1493.22591923924,0,1
274,41.5894028308611,0.306666666666667,0,121.497582934589,0.633733336877608,0,1498.71572041291,0,1
275,41.5894028308611,0.306666666666667,0,121.5073484205,0.633738727494346,0,1504.20552158659,0,1
276,41.5894028308611,0.306666666666667,0,121.517106323096,0.633744092138558,0,1509.69532276026,0,1
277,41.5894028308611,0.306666666666667,0,121.526856654036,0.633749431065146,0,1515.18512393393,0,1
278,41.5894028308611,0.306666666666667,0,121.536599424845,0.633754744525586,0,1520.67492510761,0,1
279,41.5894028308611,0.306666666666667,0,121.54633464692,0.633760032767983,0,1526.16472628128,0,1
280,41.5894028308611,0.306666666666667,0,121.556062331532,0.633765296037126,0,1531.65452745495,0,1
281,41.5894028308611,0.306666666666667,0,121.56578248983,0.633770534574535,0,1537.14432862863,0,1
282,41.5894028308611,0.306666666666667,0,121.575495132842,0.633775748618521,0,1542.6341298023,0,1
283,41.5894028308611,0.306666666666667,0,121.58520027148,0.633780938404232,0,1548.12393097598,0,1
284,41.5894028308611,0.306666666666667,0,121.594897916539,0.633786104163706,0,1553.61373214965,0,1
285,41.5894028308611,0.306666666666667,0,121.604588078703,0.633791246125913,0,1559.10353332332,0,1
286,41.5894028308611,0.306666666666667,0,121.614270768547,0.633796364516815,0,1564.593334497,0,1
